,0,1
0,2.0916095,-0.9083903
1,2.2337627,-0.7567884
2,2.4064097,-0.57466274
3,2.4822176,-0.4893468
4,2.475719,-0.48630768
5,2.2375429,-0.7149172
6,2.0796423,-0.86322165
7,2.4564023,-0.47683668
8,2.2712536,-0.6523313
9,2.2084756,-0.70542634
10,2.234375,-0.6698153
11,2.1189628,-0.775487
12,2.4708078,-0.41387254
13,2.0115628,-0.8633199
14,2.142088,-0.72296864
15,2.5823388,-0.27286345
16,1.996284,-0.84903556
17,2.5879207,-0.24748814
18,2.1514,-0.6740698
19,2.0601053,-0.7553978
20,2.3467424,-0.4587661
21,2.5015645,-0.2939214
22,2.0105062,-0.77493006
23,2.294033,-0.48132533
24,2.2178545,-0.54739916
25,2.1038218,-0.65129924
26,2.2890792,-0.45588237
27,2.0611725,-0.6736021
28,2.2126722,-0.51188856
29,2.1841526,-0.5301676
30,2.5630229,-0.1410296
31,2.332912,-0.36084628
32,2.425914,-0.2575233
33,2.4597042,-0.21338558
34,2.0490136,-0.61370224
35,2.2163205,-0.4359951
36,2.2166874,-0.42520165
37,2.061164,-0.5702722
38,2.4055943,-0.21536338
39,2.5413747,-0.069078684
40,2.4167824,-0.18314028
41,2.3223557,-0.26701075
42,2.3893924,-0.18939233
43,2.5466242,-0.021553576
44,2.162569,-0.39497614
45,2.0827622,-0.46412492
46,2.4353828,-0.10082102
47,2.205242,-0.32025403
48,2.3701944,-0.1445682
49,2.3985927,-0.10541201
50,2.0368536,-0.45636827
51,2.0710778,-0.41133654
52,2.1042151,-0.3673671
53,2.1004896,-0.3602366
54,2.5428069,0.09296143
55,2.4524617,0.013521671
56,2.3483946,-0.07961655
57,2.506019,0.088961005
58,2.4826322,0.0765512
59,2.481011,0.085930705
60,2.4710922,0.08703637
61,2.520019,0.14701152
62,2.531971,0.17003512
63,2.1185331,-0.23230797
64,2.5357058,0.19598281
65,2.3404398,0.011858463
66,2.2932143,-0.024202824
67,2.2184844,-0.08774555
68,2.5026882,0.2076683
69,2.0165539,-0.2672335
70,1.9866164,-0.2859156
71,2.521708,0.2604537
72,2.360328,0.110373974
73,2.496949,0.25831747
74,2.0661502,-0.16113687
75,2.1127205,-0.10320008
76,2.5049596,0.30042744
77,2.2729797,0.0798583
78,2.2578707,0.076181054
79,2.370195,0.19995868
80,2.0647788,-0.09398198
81,2.073336,-0.07392883
82,2.3502686,0.21452153
83,2.0632336,-0.060974598
84,2.2696548,0.15700603
85,2.0337834,-0.067284524
86,1.8991883,-0.19027829
87,2.325604,0.24775946
88,2.1912928,0.12509096
89,2.3116727,0.25713396
90,2.2894468,0.24659157
91,2.0262814,-0.0048705935
92,2.0478642,0.028436065
93,1.9030056,-0.10467899
94,2.0030484,0.007127285
95,2.3006883,0.3165505
96,2.1927342,0.22039914
97,2.153964,0.19345164
98,2.1674342,0.21876323
99,2.0208735,0.08406365
100,2.0234137,0.09848392
101,2.4327054,0.5196749
102,2.3598819,0.45876944
103,1.8741834,-0.014991999
104,2.295742,0.41852236
105,2.0868757,0.2216301
106,2.0154142,0.16216111
107,2.131738,0.290496
108,2.0941548,0.26494205
109,1.9294472,0.11228144
110,2.058591,0.25349033
111,2.0897813,0.2967639
112,2.2192752,0.43835855
113,2.390441,0.6216426
114,2.1719468,0.4152845
115,2.154508,0.409999
116,2.2052922,0.47295392
117,2.1837354,0.46358442
118,1.915216,0.2072699
119,2.1914654,0.49574053
120,2.0856426,0.40215635
121,2.1302845,0.45905316
122,2.2233233,0.56436336
123,2.1968305,0.5501584
124,1.9529879,0.3186202
125,2.2024355,0.58038807
126,1.8244467,0.21473575
127,2.0775046,0.48014617
128,2.0597563,0.47476578
129,2.0024953,0.42988837
130,2.323827,0.7636194
131,1.8911159,0.34332323
132,1.7477033,0.21234083
133,1.9005046,0.37758732
134,1.9042771,0.39382005
135,2.0070496,0.509068
136,2.3165689,0.83107734
137,1.8606741,0.3876872
138,1.951205,0.49073756
139,2.2243993,0.7764654
140,2.2417078,0.8063221
141,2.2719474,0.84912395
142,1.7567146,0.3464676
143,1.7438908,0.34623384
144,2.1862793,0.80122674
145,2.0124476,0.6400125
146,2.0601296,0.7003263
147,2.193305,0.84614635
148,1.9654582,0.63095784
149,1.8721669,0.5503379
150,1.7234783,0.41433382
151,1.8437505,0.5473031
152,1.771213,0.4874761
153,2.0463858,0.77537155
154,2.1842604,0.9259815
155,1.7857084,0.5401777
156,1.9418118,0.70904136
157,2.192366,0.972368
158,1.7938828,0.58666945
159,1.7895784,0.5951612
160,1.8387446,0.6571357
161,2.0730557,0.90426683
162,2.0918941,0.9359367
163,1.7464912,0.6033766
164,2.1568778,1.0266175
165,2.1446075,1.0272126
166,1.6782026,0.573684
167,1.7521577,0.6605265
168,2.0815482,1.0028152
169,1.8915458,0.8257215
170,1.8022609,0.74935627
171,1.7111089,0.6711339
172,1.6808629,0.6538279
173,1.6647441,0.6506593
174,1.658314,0.65718937
175,2.1054716,1.1173174
176,2.0981584,1.1229842
177,1.6993346,0.7371497
178,1.887991,0.9388051
179,1.5495865,0.61340916
180,1.9385741,1.0154145
181,1.6575003,0.74736786
182,1.656744,0.75964713
183,2.1034625,1.2194104
184,2.0014734,1.1304746
185,1.7511702,0.89323366
186,1.8067005,0.96183455
187,1.6426771,0.81088996
188,1.8800778,1.061378
189,1.697166,0.8915615
190,2.0619068,1.2694056
191,2.0440564,1.2646663
192,1.8330047,1.0667334
193,1.9011412,1.1479957
194,1.9948814,1.2548699
195,2.0070872,1.2802169
196,1.9788675,1.2651455
197,2.024979,1.3244128
198,1.4523678,0.7649634
199,1.5235934,0.8493583
200,1.515027,0.85396755
201,1.8280945,1.1802173
202,1.9189823,1.2842939
203,1.7540596,1.132566
204,1.6471038,1.0388114
205,1.7827978,1.1877122
206,1.7043638,1.1224914
207,1.5748632,1.0062099
208,1.6968353,1.141406
209,1.9318259,1.3896267
210,1.671238,1.1422741
211,1.6348152,1.1190915
212,1.4030144,0.90053654
213,1.8976407,1.4084134
214,1.7110133,1.2350414
215,1.5424054,1.0796933
216,1.9162655,1.4668179
217,1.4140787,0.9779006
218,1.4370637,1.0141592
219,1.418262,1.008635
220,1.5250807,1.1287351
221,1.6280718,1.245012
222,1.7519348,1.3821645
223,1.5094895,1.1530118
224,1.7967446,1.4535637
225,1.3243215,0.99444056
226,1.504014,1.1874361
227,1.7409542,1.4376826
228,1.3495755,1.0596137
229,1.6788015,1.4021516
230,1.2871947,1.02386
231,1.8277569,1.5777395
232,1.476738,1.2400405
233,1.5928848,1.3695099
234,1.4136598,1.2036095
235,1.7745593,1.5778356
236,1.5311649,1.3477695
237,1.3864026,1.2163379
238,1.3503408,1.1936083
239,1.5211,1.3777013
240,1.4639182,1.3338544
241,1.3706901,1.2539625
242,1.5325785,1.4291883
243,1.4633532,1.3733015
244,1.4995196,1.4228075
245,1.246048,1.1826758
246,1.5109987,1.4609673
247,1.5373535,1.5006635
248,1.4145861,1.3912377
249,1.3470135,1.337007
250,1.4944048,1.4977403
251,1.2565556,1.2732332
252,1.1458199,1.1758392
253,1.496846,1.5402069
254,1.391334,1.4480357
255,1.1575911,1.2276332
256,1.6035066,1.6868887
257,1.1595511,1.2562723
258,1.2517858,1.3618448
259,1.6024818,1.725878
260,1.1423929,1.2791245
261,1.5938921,1.743958
262,1.2367802,1.4001791
263,1.5871916,1.7639217
264,1.4811983,1.671258
265,1.0494566,1.2528441
266,1.1458728,1.362586
267,1.1673784,1.3974149
268,1.2979212,1.5412788
269,1.2576938,1.5143704
270,1.2529435,1.5229363
271,1.1669135,1.4502196
272,1.1308279,1.4274454
273,1.429872,1.7397969
274,1.1940122,1.517242
275,1.1876717,1.5242031
276,1.2166412,1.5664709
277,1.2069111,1.5700357
278,0.9340558,1.3104713
279,1.4911146,1.8808179
280,1.361625,1.7646117
281,1.2905402,1.7068069
282,1.1830323,1.6125741
283,0.93344283,1.376256
284,1.4321983,1.8882785
285,0.95047545,1.4198179
286,1.4175429,1.9001434
287,1.4161015,1.9119546
288,1.1525247,1.6616261
289,1.4076226,1.9299669
290,1.3551211,1.8907034
291,1.1138818,1.6626966
292,1.346472,1.908514
293,1.0882647,1.6635284
294,1.3712564,1.9597359
295,1.1034446,1.7051344
296,1.2285464,1.84344
297,1.0678267,1.6959186
298,0.8549825,1.4962661
299,1.3218982,1.9763675
300,0.94997644,1.6176248
301,0.9435737,1.6243944
302,1.1106706,1.804657
303,0.96228266,1.6694279
304,0.9932215,1.7135186
305,1.3110855,2.044527
306,0.9198569,1.6664362
307,0.88965106,1.6493604
308,0.9291494,1.7019811
309,1.2047429,1.9906898
310,0.6853423,1.4843962
311,0.69930995,1.5114632
312,1.1175637,1.9428079
313,1.2361414,2.0744689
314,0.75418377,1.605586
315,1.1004906,1.9649591
316,1.1746504,2.052177
317,1.1552565,2.0458317
318,1.0229723,1.926588
319,0.88321614,1.7998633
320,0.62172127,1.5513909
321,0.73262227,1.6753049
322,0.6440282,1.5997148
323,0.78363895,1.7523198
324,0.6808728,1.6625385
325,0.89687073,1.8915112
326,0.79671216,1.8043182
327,0.8220836,1.8426447
328,0.8828746,1.9163806
329,0.992049,2.03849
330,1.0445635,2.1039295
331,1.1041579,2.1764379
332,0.6130438,1.6982272
333,0.7025256,1.8006017
334,0.7033162,1.8142743
335,0.6137111,1.7375402
336,0.627717,1.7644057
337,0.945765,2.0953026
338,0.5976635,1.7600381
339,0.6940026,1.8692031
340,0.6443274,1.8323417
341,0.49330068,1.6941175
342,0.8172388,2.030846
343,0.81436515,2.040751
344,0.68625367,1.9254057
345,0.9516022,2.2035084
346,0.81201994,2.0766678
347,0.9695951,2.246972
348,0.6693239,1.9594176
349,0.43872797,1.7415257
350,0.5556972,1.8711858
351,0.5497035,1.8778698
352,0.47776592,1.8185971
353,0.5143198,1.8678024
354,0.6573609,2.0234814
355,0.3551185,1.7338638
356,0.3225279,1.7138844
357,0.49996364,1.9039173
358,0.8116827,2.2282195
359,0.4795977,1.908704
360,0.382154,1.8238156
361,0.6922511,2.1464536
362,0.5496323,2.0163615
363,0.49704695,1.9762881
364,0.27484727,1.7665858
365,0.4248613,1.9290826
366,0.69994235,2.2166317
367,0.43305326,1.9621952
368,0.623417,2.1649966
369,0.22585344,1.7798553
370,0.3237033,1.8901124
371,0.50156736,2.080368
372,0.57330084,2.1644773
373,0.39229286,1.9958296
374,0.30092812,1.9168091
375,0.39080644,2.0190163
376,0.5518607,2.1923823
377,0.3539914,2.0068092
378,0.5721986,2.2372966
379,0.33630753,2.013668
380,0.111334085,1.8009417
381,0.6820767,2.3839142
382,0.6562164,2.3702672
383,0.14665592,1.8729026
384,0.5369246,2.2753506
385,0.41936827,2.1699562
386,0.17275524,1.9354877
387,0.08092368,1.8557835
388,0.26500618,2.0519755
389,0.24676144,2.0458229
390,0.5696027,2.3807383
391,0.45462644,2.2778177
392,0.47769046,2.31292
393,0.40329397,2.2505436
394,0.44844508,2.3076966
395,0.55243075,2.4236655
396,0.105993986,1.9891939
397,0.2726314,2.1677775
398,0.43254519,2.3396187
399,0.11724937,2.036232
400,0.44952106,2.3803935
401,0.03331268,1.9760554
402,0.27869678,2.2332911
403,-0.044110894,1.9223154
404,-0.017396212,1.9608426
405,0.14068007,2.130712
406,-0.06768477,1.9341204
407,-0.025212765,1.9883461
408,-0.09283811,1.9324543
409,0.1508658,2.187872
410,-0.080391586,1.968308
411,-0.023609757,2.0367632
412,-0.014962137,2.0570636
413,-0.04778278,2.0358753
414,0.23975408,2.3350239
415,-0.17157203,1.9352889
416,-0.16808379,1.9503474
417,0.17257178,2.3025522
418,0.20104837,2.342557
419,-0.19730407,1.9557116
420,-0.026240826,2.1382604
421,0.06368697,2.2396526
422,0.19264269,2.3800511
423,0.14296007,2.3417897
424,0.15807343,2.3683023
425,-0.09131658,2.13029
426,-0.11078316,2.122179
427,-0.29386926,1.9504263
428,-0.05117768,2.2044291
429,-0.23128414,2.0356116
430,-0.18364596,2.0945163
431,-0.17327988,2.1161265
432,0.007219553,2.3078475
433,0.19431782,2.5061443
434,-0.2759425,2.04706
435,-0.34889495,1.9852602
436,0.058493137,2.403778
437,-0.026476383,2.329915
438,-0.21823281,2.149242
439,-0.2477895,2.1307452
440,0.0029904842,2.3925614
441,-0.40312815,1.9974556
442,-0.2031374,2.208435
443,-0.020498633,2.4020388
444,-0.13347644,2.300002
445,-0.24095988,2.203436
446,-0.043922186,2.4113665
447,-0.43568784,2.0304694
448,-0.41396695,2.0630345
449,-0.04061085,2.4472103
450,-0.08723211,2.4113843
451,-0.31509024,2.1942968
452,-0.5491539,1.9709785
453,-0.020243168,2.51061
454,0.006895423,2.5484443
455,-0.28211737,2.270102
456,-0.1750158,2.3878489
457,-0.44799113,2.1254935
458,-0.5034581,2.0806208
459,-0.10524279,2.4894052
460,-0.3751105,2.2300806
461,-0.13530064,2.480408
462,-0.21730435,2.408896
463,-0.42621577,2.2104502
464,-0.58634055,2.0607648
465,-0.241808,2.415711
466,-0.27192557,2.3959806
467,-0.4468621,2.2314045
468,-0.28115726,2.4074435
469,-0.62461287,2.0742958
470,-0.7004531,2.0087366
471,-0.4356047,2.2838392
472,-0.68161553,2.0480556
473,-0.46624458,2.2736268
474,-0.3819102,2.3681343
475,-0.60640633,2.1537843
476,-0.41373265,2.356577
477,-0.5534617,2.2269392
478,-0.67006147,2.1204028
479,-0.5020226,2.2984781
480,-0.7463679,2.0641413
481,-0.60747564,2.2130141
482,-0.3740242,2.4564185
483,-0.84233797,1.9980297
484,-0.69285595,2.1574085
485,-0.5228608,2.3372722
486,-0.6970914,2.172882
487,-0.57452184,2.3052633
488,-0.3493241,2.5402446
489,-0.38541448,2.513909
490,-0.7476837,2.161366
491,-0.39896405,2.519783
492,-0.6458886,2.282527
493,-0.65768903,2.2803664
494,-0.562477,2.3851888
495,-0.8872888,2.0699584
496,-0.90470713,2.062092
497,-0.4178871,2.558435
498,-0.5617414,2.4240742
499,-0.8218614,2.1734176
500,-0.72517735,2.2795358
501,-0.96533215,2.0487857
502,-0.56287986,2.4606128
503,-0.9897261,2.0431113
504,-0.6133787,2.4287734
505,-0.9275991,2.1238375
506,-0.8503923,2.210299
507,-1.0461049,2.0238109
508,-0.887621,2.1914887
509,-1.056905,2.0313678
510,-0.9636335,2.1337724
511,-0.73809135,2.3684168
512,-0.8977726,2.2178073
513,-0.5852634,2.5393572
514,-0.6138922,2.5197382
515,-0.827819,2.3147902
516,-1.0396954,2.1118617
517,-0.6413108,2.5191627
518,-0.8248007,2.3445582
519,-0.7976233,2.3805897
520,-0.8476873,2.3393483
521,-1.0245415,2.1712852
522,-0.7405307,2.4640555
523,-1.1752778,2.0380363
524,-0.771838,2.450172
525,-1.1410433,2.0896306
526,-1.1624656,2.0768406
527,-0.9939165,2.2539897
528,-0.88872147,2.3677526
529,-0.75872827,2.5062819
530,-0.9883393,2.2851744
531,-0.99036276,2.291622
532,-0.9725431,2.3178804
533,-0.89573133,2.4030986
534,-0.82326984,2.4839334
535,-0.93302137,2.3825226
536,-0.87205565,2.4517965
537,-1.1874539,2.1446733
538,-0.7907869,2.5495825
539,-0.91439414,2.4341846
540,-1.2363608,2.120394
541,-1.0113076,2.35359
542,-0.835104,2.5379033
543,-0.9896883,2.391395
544,-1.281497,2.1076293
545,-1.0209056,2.3762298
546,-1.3846924,2.0204186
547,-0.96847147,2.444582
548,-0.91173077,2.5092306
549,-1.0585665,2.3702698
550,-0.9857193,2.4509573
551,-1.3105929,2.1338902
552,-1.2830548,2.1692004
553,-1.373353,2.0866408
554,-1.1448784,2.3228197
555,-1.0282984,2.4470696
556,-1.0504704,2.432533
557,-1.0772568,2.4133472
558,-1.1041628,2.394008
559,-1.1235429,2.3821597
560,-1.4972732,2.0159266
561,-1.5363774,1.9842849
562,-1.0621852,2.4659047
563,-1.2198546,2.3156285
564,-1.2617304,2.2811103
565,-1.4579093,2.0922542
566,-1.5223818,2.0350695
567,-1.0846535,2.48005
568,-1.4553595,2.1165614
569,-1.2979436,2.2811592
570,-1.6000743,1.9861748
571,-1.1617141,2.431646
572,-1.5169843,2.0834513
573,-1.3008972,2.3065782
574,-1.329077,2.2854028
575,-1.4503673,2.171081
576,-1.6455207,1.9828603
577,-1.6452456,1.9900322
578,-1.3164958,2.3256426
579,-1.5034108,2.1455526
580,-1.4987845,2.1569676
581,-1.3635527,2.298952
582,-1.2732562,2.3959649
583,-1.2752448,2.4006562
584,-1.3768241,2.3057208
585,-1.5535746,2.1355777
586,-1.4752306,2.2204926
587,-1.6050403,2.097217
588,-1.554637,2.1541183
589,-1.638444,2.076772
590,-1.610593,2.1110473
591,-1.810367,1.9176607
592,-1.5834615,2.1509168
593,-1.5364149,2.204277
594,-1.4603235,2.2866452
595,-1.863056,1.890152
596,-1.7830545,1.976356
597,-1.8037453,1.9618306
598,-1.4727778,2.298926
599,-1.6344538,2.1433408
600,-1.4772048,2.3066435
601,-1.9227642,1.8670998
602,-1.421978,2.3738647
603,-1.4724598,2.3293238
604,-1.5953522,2.2123346
605,-1.9644909,1.8490617
606,-1.895469,1.9239116
607,-1.6182187,2.206952
608,-1.6545312,2.1763916
609,-1.6338308,2.202807
610,-1.9675189,1.8747954
611,-1.4901295,2.3578234
612,-1.8082936,2.04526
613,-1.7186397,2.1404757
614,-1.7885062,2.076134
615,-1.9579147,1.9122114
616,-1.5317904,2.3437834
617,-1.4863232,2.39466
618,-1.6100845,2.2762697
619,-1.5904329,2.3012538
620,-1.5664415,2.3305392
621,-1.6499491,2.2522874
622,-1.9423982,1.9650552
623,-1.6400777,2.2725544
624,-2.0733068,1.8444645
625,-2.0824642,1.8404081
626,-1.9874122,1.9405222
627,-2.0021157,1.9308419
628,-1.9737921,1.9641502
629,-2.107145,1.8357425
630,-1.8180329,2.1297612
631,-1.848695,2.1039662
632,-1.7490482,2.2084417
633,-2.0785623,1.8837168
634,-1.8063927,2.1606364
635,-1.6741357,2.297604
636,-1.7820908,2.1943202
637,-2.103025,1.8780184
638,-2.1036348,1.8820014
639,-2.0204463,1.969743
640,-2.220356,1.7743473
641,-1.8320359,2.167142
642,-2.2338665,1.7697461
643,-2.1782703,1.8297377
644,-2.173542,1.8388216
645,-1.8805587,2.1361208
646,-1.9766946,2.044261
647,-1.9894489,2.0357432
648,-2.0190446,2.0103445
649,-2.0257092,2.0078363
650,-2.0105214,2.027141
651,-1.8584799,2.1832595
652,-1.7928673,2.2529092
653,-1.9494728,2.1003008
654,-1.9390613,2.114669
655,-2.1032572,1.9543903
656,-2.0919573,1.9695668
657,-2.0942407,1.9711199
658,-2.2749524,1.7942045
659,-2.2001042,1.8728089
660,-1.8743128,2.2023163
661,-2.0143797,2.0659246
662,-1.952165,2.131775
663,-2.270905,1.8166294
664,-2.193411,1.8976777
665,-2.212061,1.8825417
666,-2.2681742,1.8299022
667,-2.4053726,1.6961367
668,-1.9552314,2.1496696
669,-2.3049874,1.8032656
670,-2.3209615,1.7906027
671,-2.050491,2.0643437
672,-2.1327019,1.9853625
673,-2.2493234,1.8719301
674,-2.186651,1.9377508
675,-2.338202,1.7893071
676,-2.3500662,1.78051
677,-2.2709863,1.8626153
678,-2.2483172,1.8882694
679,-2.0179424,2.1215882
680,-2.2393484,1.9030852
681,-2.4956174,1.6496785
682,-2.3126156,1.8355017
683,-2.2193103,1.9315867
684,-2.5200024,1.6336339
685,-2.3610687,1.7952657
686,-2.3276787,1.8313122
687,-2.4053512,1.7562556
688,-2.3789482,1.7852333
689,-2.4471507,1.7195644
690,-2.513845,1.6553621
691,-2.5921586,1.5794995
692,-2.3018107,1.872257
693,-2.3653588,1.8110774
