,0,1
694,-2.1780682,2.0006952
695,-2.3323195,1.8487296
696,-2.3900256,1.7932677
697,-2.7236586,1.4618382
698,-2.5399702,1.6476884
699,-2.4594564,1.7303224
700,-2.7592642,1.4325933
701,-2.385468,1.8084269
702,-2.4449024,1.7509885
703,-2.3461294,1.851716
704,-2.2166638,1.9830945
705,-2.7004728,1.5011568
706,-2.6115239,1.5919356
707,-2.6945965,1.5106511
708,-2.775662,1.4313323
709,-2.7783923,1.4303074
710,-2.3091066,1.9012566
711,-2.735652,1.4763331
712,-2.7351577,1.4784074
713,-2.8160477,1.399056
714,-2.2801414,1.9364588
715,-2.6234472,1.5946081
716,-2.672754,1.5467145
717,-2.8468375,1.3740029
718,-2.6231973,1.598973
719,-2.8298063,1.3936524
720,-2.862833,1.361872
721,-2.5266356,1.6992741
722,-2.417057,1.8100154
723,-2.532843,1.6953502
724,-2.5796084,1.6496642
725,-2.5718732,1.6584368
726,-2.471685,1.7596204
727,-2.3737206,1.8585386
728,-2.6132274,1.6199436
729,-2.6591218,1.5749195
730,-2.9503493,1.2845199
731,-2.4820344,1.7536211
732,-2.9662185,1.2701814
733,-2.9335582,1.303544
734,-2.6386118,1.5991509
735,-2.7645383,1.4738431
736,-2.687294,1.5516644
737,-2.6032753,1.6362176
738,-2.769607,1.4703786
739,-2.938113,1.3023238
740,-2.9903762,1.2504697
741,-3.0497708,1.191442
742,-2.5304027,1.7111354
743,-2.576116,1.665705
744,-2.8427782,1.3992844
745,-2.7853003,1.4569616
746,-2.7276287,1.5147905
747,-2.7221813,1.5203531
748,-2.768712,1.4738958
749,-2.8581297,1.3845096
750,-2.6882324,1.5543964
751,-2.8182979,1.4242787
752,-2.8823538,1.3601284
753,-2.8320856,1.41026
754,-2.73442,1.5077472
755,-2.878302,1.3636448
756,-2.5993557,1.6423295
757,-3.0188966,1.2224844
758,-3.0822883,1.1587465
759,-2.991046,1.2496006
760,-2.9502559,1.2899609
761,-2.6931605,1.5465841
762,-2.8064163,1.4328146
763,-3.0920901,1.146585
764,-2.9418995,1.2961779
765,-2.964114,1.2733238
766,-3.106175,1.1305814
767,-3.1563284,1.0797043
768,-2.9762897,1.2589779
769,-2.6654143,1.569046
770,-2.671791,1.5618203
771,-3.156857,1.0758634
772,-2.6911702,1.5406175
773,-2.857724,1.3730891
774,-3.0802321,1.1495643
775,-2.9302237,1.2985146
776,-2.7834206,1.4442174
777,-3.1967177,1.0297785
778,-3.197927,1.0273855
779,-2.8825881,1.3414989
780,-3.0179644,1.2048554
781,-3.1131554,1.108355
782,-2.9209046,1.2992549
783,-3.005804,1.2129631
784,-3.1974049,1.0199282
785,-3.010483,1.2053742
786,-2.792265,1.4220743
787,-2.8200285,1.3927517
788,-2.9915614,1.2196176
789,-3.151718,1.0578184
790,-2.9896204,1.2182317
791,-3.104469,1.1016574
792,-3.2090807,0.9952781
793,-3.391194,0.8113555
794,-3.2995458,0.9011533
795,-3.2059183,0.99288845
796,-3.0679464,1.1289268
797,-3.2724633,0.9224347
798,-2.922869,1.2700124
799,-2.9142668,1.2765565
800,-3.1645873,1.0241365
801,-2.9330575,1.2535253
802,-3.0271292,1.1572711
803,-2.858872,1.3233047
804,-2.8715801,1.3083313
805,-3.4188461,0.7587588
806,-3.2508514,0.92440593
807,-3.2111669,0.96170115
808,-3.2653868,0.905051
809,-3.3016546,0.86631155
810,-3.38131,0.7841432
811,-2.9542043,1.2086949
812,-2.9463878,1.2139163
813,-3.301658,0.8560097
814,-3.5008593,0.6541312
815,-3.1801016,0.9721701
816,-3.3841064,0.765406
817,-3.1805327,0.9661789
818,-3.1091301,1.0347397
819,-2.9924943,1.148493
820,-3.0226192,1.1154447
821,-3.367303,0.7677964
822,-3.4219313,0.71016264
823,-3.0983787,1.030669
824,-3.3051796,0.8207811
825,-3.4077606,0.7150719
826,-3.289825,0.829839
827,-3.1421568,0.9742979
828,-3.103283,1.0099216
829,-3.0084946,1.1014192
830,-3.1025996,1.0039828
831,-3.2632437,0.83996654
832,-3.51751,0.58228767
833,-3.5343602,0.5619844
834,-3.0302715,1.0625792
835,-3.3346062,0.7547107
836,-3.5968983,0.48884392
837,-3.149322,0.9328052
838,-3.0649867,1.0134852
839,-3.5571463,0.51762986
840,-3.3167276,0.7543125
841,-3.1207519,0.946512
842,-3.2179494,0.8454981
843,-3.1073284,0.9522624
844,-3.2334607,0.82223344
845,-3.564702,0.48705482
846,-3.4258816,0.6218984
847,-3.441069,0.60269403
848,-3.1180377,0.92166805
849,-3.6464138,0.38919544
850,-3.211502,0.81997
851,-3.2463896,0.7809057
852,-3.5945725,0.42850637
853,-3.1885915,0.8302311
854,-3.430082,0.5844443
855,-3.1260796,0.88411117
856,-3.4822783,0.5235369
857,-3.5641675,0.43723273
858,-3.1852562,0.81168914
859,-3.6231818,0.3692696
860,-3.1777701,0.8101475
861,-3.6028135,0.38053107
862,-3.1609404,0.8177917
863,-3.1600614,0.8140191
864,-3.6218061,0.34758317
865,-3.5699244,0.3947345
866,-3.4239733,0.5359161
867,-3.1667411,0.78833926
868,-3.4139977,0.53623486
869,-3.203905,0.74144065
870,-3.7517738,0.18864596
871,-3.3524508,0.58300424
872,-3.5282867,0.40216434
873,-3.6600828,0.26532555
874,-3.6542914,0.26603556
875,-3.322009,0.59319746
876,-3.6111493,0.29889822
877,-3.2908804,0.6139693
878,-3.7410429,0.15857065
879,-3.5516858,0.34265268
880,-3.7764547,0.11257064
881,-3.7934303,0.0902431
882,-3.3077507,0.57053244
883,-3.503303,0.36955178
884,-3.6396651,0.22772264
885,-3.5623784,0.29950428
886,-3.7005491,0.15579009
887,-3.5630748,0.287683
888,-3.7657347,0.07940376
889,-3.3179123,0.5215683
890,-3.4056053,0.42817998
891,-3.4281843,0.39986753
892,-3.731967,0.09031367
893,-3.6758354,0.14063597
894,-3.2520425,0.5585818
895,-3.3188138,0.48592615
896,-3.5081282,0.2906896
897,-3.74129,0.05156803
898,-3.5231566,0.26370406
899,-3.7275937,0.05323243
900,-3.3583155,0.41643846
901,-3.5335114,0.23513317
902,-3.4582849,0.30421317
903,-3.3764834,0.37983036
904,-3.4163387,0.3337543
905,-3.2797885,0.46404648
906,-3.2858634,0.45167625
907,-3.3685606,0.36264694
908,-3.832676,-0.10783744
909,-3.8312306,-0.11279774
910,-3.7790473,-0.06705713
911,-3.7071724,-0.0016615391
912,-3.851964,-0.1529693
913,-3.3873641,0.30507803
914,-3.4356477,0.25020552
915,-3.4093874,0.26984024
916,-3.7366538,-0.06408805
917,-3.517436,0.14843154
918,-3.5866318,0.07250118
919,-3.5593147,0.09304774
920,-3.3634706,0.28208494
921,-3.3165693,0.32214355
922,-3.6494057,-0.017571926
923,-3.778877,-0.15395796
924,-3.5393937,0.078574896
925,-3.7218826,-0.1109004
926,-3.4713707,0.13258958
927,-3.781208,-0.18430555
928,-3.5318773,0.0579319
929,-3.472562,0.11011827
930,-3.5107305,0.06478548
931,-3.4735394,0.094777346
932,-3.8786047,-0.31752294
933,-3.8559093,-0.30209762
934,-3.4570527,0.08945358
935,-3.5622113,-0.023045182
936,-3.5413418,-0.009551048
937,-3.6933265,-0.16894579
938,-3.7236104,-0.20667505
939,-3.455502,0.053953767
940,-3.5865824,-0.08464134
941,-3.8119283,-0.31753647
942,-3.5394058,-0.052597642
943,-3.4087758,0.07041407
944,-3.937061,-0.4655239
945,-3.5441113,-0.08026123
946,-3.4345706,0.021558523
947,-3.5654745,-0.11710101
948,-3.9278288,-0.48724484
949,-3.364955,0.06780553
950,-3.5135944,-0.08869147
951,-3.5289161,-0.11190438
952,-3.9028058,-0.49371934
953,-3.9005375,-0.4994098
954,-3.6801655,-0.28703046
955,-3.7260797,-0.34097064
956,-3.6019206,-0.22487116
957,-3.969341,-0.6003846
958,-3.6690528,-0.30822247
959,-3.5960577,-0.24338692
960,-3.5733268,-0.22884864
961,-3.6396408,-0.30338842
962,-3.9335833,-0.6055895
963,-3.60208,-0.28237802
964,-3.8269944,-0.51561666
965,-3.8316617,-0.52864116
966,-3.4824078,-0.18777722
967,-3.3974535,-0.111245394
968,-3.646655,-0.36890185
969,-3.9628725,-0.6936065
970,-3.9785104,-0.71776414
971,-3.905006,-0.6528116
972,-3.959476,-0.7158658
973,-3.8365374,-0.6015431
974,-3.9146948,-0.688349
975,-3.7149014,-0.49723548
976,-3.4598193,-0.2508654
977,-3.7245905,-0.52438027
978,-3.3952844,-0.20384938
979,-3.47753,-0.29490173
980,-3.6255991,-0.45180935
981,-3.69952,-0.5345997
982,-3.763833,-0.6078139
983,-3.6236334,-0.47654647
984,-3.7220697,-0.5839461
985,-3.5322661,-0.4031368
986,-3.7062094,-0.5861054
987,-3.5308259,-0.419778
988,-3.454084,-0.35212302
989,-3.4580257,-0.36518246
990,-3.8313265,-0.74763143
991,-3.7668018,-0.69228554
992,-3.800735,-0.7354277
993,-3.463493,-0.40742522
994,-3.5332112,-0.48641294
995,-3.7439988,-0.7065003
996,-3.873104,-0.84493554
997,-3.5706544,-0.5518453
998,-3.471283,-0.46186352
999,-3.6401565,-0.6401564
1000,-0.74758947,0.75241053
1001,-0.44572145,1.0448294
1002,-0.4110278,1.0700448
1003,-0.58998907,0.8815751
1004,-0.61706954,0.84495735
1005,-0.6835978,0.7688621
1006,-0.7663632,0.67650104
1007,-0.772573,0.660666
1008,-0.8171961,0.6063889
1009,-0.7497859,0.66411614
1010,-0.96746856,0.43672156
1011,-0.7556868,0.63876283
1012,-0.71485573,0.66982484
1013,-0.7230531,0.6518297
1014,-0.81049335,0.5545633
1015,-0.44516325,0.91003895
1016,-0.92638206,0.41893756
1017,-0.5308397,0.8045691
1018,-0.5680914,0.7573786
1019,-0.4574145,0.85808873
1020,-0.90177715,0.40373135
1021,-0.57041085,0.72507524
1022,-0.77883554,0.5066006
1023,-0.6304058,0.64495265
1024,-0.90305173,0.3622017
1025,-0.69870746,0.55641365
1026,-0.7537937,0.49116778
1027,-0.657975,0.57679963
1028,-0.8136941,0.41086674
1029,-0.57698226,0.6373379
1030,-0.8302229,0.3738296
1031,-0.574458,0.6193001
1032,-0.5879624,0.59547484
1033,-0.5648346,0.608255
1034,-0.8906497,0.27206612
1035,-0.6004923,0.55182314
1036,-0.8988215,0.2430675
1037,-0.42732573,0.7041106
1038,-0.4312302,0.68972754
1039,-0.44313216,0.66732085
1040,-0.5972259,0.5026969
1041,-0.40058964,0.68877697
1042,-0.8073214,0.2714634
1043,-0.6113555,0.45682216
1044,-0.67967224,0.3778727
1045,-0.5634142,0.48347294
1046,-0.60929465,0.42690933
1047,-0.53159386,0.49390197
1048,-0.44571447,0.5690483
1049,-0.4902382,0.5137665
1050,-0.48683816,0.50638366
1051,-0.8338956,0.1485188
1052,-0.4177121,0.55387044
1053,-0.81834406,0.1423819
1054,-0.7427577,0.20708752
1055,-0.51623553,0.4227047
1056,-0.7935977,0.13441336
1057,-0.91193265,0.0051254034
1058,-0.7518624,0.15421855
1059,-0.34905183,0.5460284
1060,-0.79529727,0.08875847
1061,-0.35798776,0.5150199
1062,-0.66334355,0.19859242
1063,-0.56513387,0.28570724
1064,-0.37767702,0.4620459
1065,-0.35091418,0.47766745
1066,-0.3945489,0.4228685
1067,-0.37339675,0.43283343
1068,-0.93092346,-0.13590336
1069,-0.6470049,0.13678241
1070,-0.80510384,-0.03257191
1071,-0.391087,0.37016714
1072,-0.41203934,0.3379147
1073,-0.37507725,0.36355424
1074,-0.5509116,0.17637539
1075,-0.48178113,0.2341392
1076,-0.63858175,0.065950155
1077,-0.58055556,0.11256611
1078,-0.5138227,0.16786695
1079,-0.7828395,-0.112603426
1080,-0.49010265,0.16865838
1081,-0.67189765,-0.02463305
1082,-0.38279307,0.252954
1083,-0.51161224,0.112596035
1084,-0.54808265,0.0645659
1085,-0.87571967,-0.27465177
1086,-0.42737693,0.16208959
1087,-0.7171153,-0.13927078
1088,-0.78429914,-0.21809727
1089,-0.6236019,-0.06906307
1090,-0.3145646,0.2282908
1091,-0.4803602,0.05079162
1092,-0.4865654,0.032862663
1093,-0.8495598,-0.34187526
1094,-0.37004697,0.12587404
1095,-0.49799824,-0.013860464
1096,-0.4512239,0.021111012
1097,-0.35823023,0.102282405
1098,-0.31809986,0.13057101
1099,-0.36004043,0.07676935
1100,-0.59010637,-0.16517663
1101,-0.67494196,-0.26191145
1102,-0.52041304,-0.119300604
1103,-0.26240277,0.12677264
1104,-0.38183624,-0.0046163797
1105,-0.51376235,-0.14851665
1106,-0.83230543,-0.47905242
1107,-0.8118715,-0.4706294
1108,-0.57297504,-0.24376208
1109,-0.7338939,-0.41672814
1110,-0.5468332,-0.24173272
1111,-0.550606,-0.25758862
1112,-0.42844224,-0.14752555
1113,-0.80879486,-0.5399966
1114,-0.7352372,-0.47857487
1115,-0.3047744,-0.060265303
1116,-0.34233832,-0.109999776
1117,-0.4757203,-0.25556946
1118,-0.42761213,-0.21966588
1119,-0.59690213,-0.40117753
1120,-0.48448318,-0.30099684
1121,-0.36132544,-0.19009411
1122,-0.5228902,-0.3639304
1123,-0.4177351,-0.27106315
1124,-0.6705386,-0.53617084
1125,-0.40250373,-0.28045636
1126,-0.21961737,-0.109906316
1127,-0.16826677,-0.07090801
1128,-0.42168623,-0.33669567
1129,-0.3030157,-0.23040897
1130,-0.5383266,-0.4781192
1131,-0.4961233,-0.4483307
1132,-0.20717245,-0.17180985
1133,-0.65654397,-0.63362664
1134,-0.3150102,-0.3045532
1135,-0.2052275,-0.20724577
1136,-0.24043542,-0.25494373
1137,-0.4896729,-0.516686
1138,-0.60516125,-0.64469373
1139,-0.60246897,-0.6545352
1140,-0.5823574,-0.6469717
1141,-0.40763795,-0.48481464
1142,-0.6747097,-0.7644626
1143,-0.5481112,-0.6504544
1144,-0.3702957,-0.48524308
1145,-0.3929143,-0.5204795
1146,-0.21340954,-0.35360622
1147,-0.42060655,-0.57344806
1148,-0.56304604,-0.72854567
1149,-0.3745576,-0.5527286
1150,-0.18115628,-0.37201172
1151,-0.30227178,-0.50582457
1152,-0.58933765,-0.80560064
1153,-0.07609451,-0.30508035
1154,-0.35845602,-0.6001774
1155,-0.49861866,-0.75308794
1156,-0.48392016,-0.75114965
1157,-0.16521311,-0.44521505
1158,-0.20583653,-0.498623
1159,-0.37775397,-0.68333685
1160,-0.326977,-0.6453681
1161,-0.23102891,-0.56223994
1162,-0.5246651,-0.86870766
1163,-0.14364558,-0.50053096
1164,-0.15371239,-0.52345204
1165,-0.4774629,-0.8600679
1166,-0.51274216,-0.90822357
1167,-0.22220981,-0.63057864
1168,-0.345814,-0.76708096
1169,-0.16514647,-0.59932226
1170,-0.38919652,-0.8362917
1171,-0.37948692,-0.83951193
1172,-0.053333998,-0.52629906
1173,0.01938653,-0.46652883
1174,-0.29260558,-0.79148114
1175,-0.29842716,-0.8102728
1176,-0.42871344,-0.953539
1177,-0.026517153,-0.56433237
1178,-0.393026,-0.94384027
1179,-0.008034468,-0.5718572
1180,-0.08200824,-0.6588487
1181,0.02141118,-0.5684561
1182,-0.33470798,-0.93761116
1183,-0.19622976,-0.8121777
1184,-0.09557748,-0.72457886
1185,-0.043710053,-0.6857736
1186,-0.039190173,-0.69432425
1187,-0.1114285,-0.7796415
1188,0.03796053,-0.64333963
1189,-0.08533299,-0.7797284
1190,0.09252453,-0.61497414
1191,-0.4274726,-1.1480823
1192,-0.04412532,-0.7778538
1193,-0.21283102,-0.9596858
1194,-0.39653558,-1.1565242
1195,0.09930587,-0.67382383
1196,-0.25574696,-1.042025
1197,0.017136216,-0.78229713
1198,0.0046898127,-0.80790585
1199,-0.42399,-1.2497547
1200,-0.07570839,-0.91464883
1201,-0.07810509,-0.9302278
1202,0.06946874,-0.7958427
1203,-0.28330117,-1.1618075
1204,-0.0022159815,-0.8939235
1205,-0.39665973,-1.3015743
1206,-0.3350699,-1.2531977
1207,0.055101037,-0.8762454
1208,-0.15251088,-1.0970817
1209,-0.32453555,-1.2823362
1210,0.066856384,-0.9041796
1211,-0.3207618,-1.3050382
1212,0.13652754,-0.86099446
1213,0.13128829,-0.87948436
1214,0.20624554,-0.81778246
1215,-0.32739574,-1.3646839
1216,0.06940162,-0.9811511
1217,0.16786301,-0.8959588
1218,-0.12311596,-1.2002113
1219,-0.116565645,-1.2069385
1220,-0.14113718,-1.2447917
1221,-0.08637953,-1.2033197
1222,0.22785091,-0.90237856
1223,0.05910611,-1.0844164
1224,0.019711971,-1.1371071
1225,0.29265547,-0.87746364
1226,-0.24380374,-1.4272261
1227,0.19129384,-1.0054348
1228,-0.026660442,-1.2366983
1229,0.038359165,-1.1849909
1230,0.2613902,-0.97527486
1231,0.23331428,-1.0166683
1232,-0.22696352,-1.4902661
1233,0.3574263,-0.91919875
1234,0.35141218,-0.9385374
1235,0.052277327,-1.2509989
1236,-0.11773932,-1.434344
1237,0.09585202,-1.2340832
1238,-0.04636717,-1.3896344
1239,0.35602713,-1.0005739
1240,0.28593874,-1.0839972
1241,0.045722246,-1.33755
1242,0.3979404,-0.99866945
1243,0.17668712,-1.2332612
1244,0.2574395,-1.1658483
1245,0.15092218,-1.2857057
1246,0.363052,-1.0869167
1247,0.34252834,-1.1207817
1248,0.30576897,-1.1708826
1249,0.10451627,-1.3854773
1250,0.165918,-1.3374176
1251,0.052225113,-1.4644523
1252,0.11819887,-1.4118203
1253,-0.058055878,-1.6014166
1254,0.04608035,-1.5106215
1255,-0.011881471,-1.5819237
1256,0.40087485,-1.1825073
1257,-0.015868902,-1.61259
1258,0.19550586,-1.4145532
1259,0.0053043365,-1.6180917
1260,0.009357214,-1.6273744
1261,0.11965883,-1.5304073
1262,0.07746148,-1.5859375
1263,0.5552511,-1.1214789
1264,0.2967583,-1.3933015
1265,0.15889227,-1.5444951
1266,0.5490347,-1.1676782
1267,0.076892376,-1.6531441
1268,0.2060939,-1.5372638
1269,0.47362733,-1.2830492
1270,0.42088532,-1.3491073
1271,0.19809794,-1.5852084
1272,0.41787148,-1.3787457
1273,0.12821937,-1.6817056
1274,0.49723494,-1.3259948
1275,0.48269486,-1.3538364
1276,0.20156074,-1.6482689
1277,0.313856,-1.5492684
1278,0.15223181,-1.7241838
1279,0.19933426,-1.6903689
1280,0.4377712,-1.4652154
1281,0.5916462,-1.3246202
1282,0.6977978,-1.2317443
1283,0.31556797,-1.6272454
1284,0.14997244,-1.8061078
1285,0.56167006,-1.4076726
1286,0.5595813,-1.4230189
1287,0.5179572,-1.477896
1288,0.5941801,-1.4149213
1289,0.3618958,-1.6604488
1290,0.75643384,-1.2791485
1291,0.30159485,-1.74722
1292,0.32518578,-1.7368563
1293,0.68770134,-1.3875623
1294,0.695508,-1.3929715
1295,0.43863654,-1.6630533
1296,0.7421595,-1.3727343
1297,0.29255366,-1.8355383
1298,0.491333,-1.6499507
1299,0.31003857,-1.8444306
1300,0.5738096,-1.5938387
1301,0.5259216,-1.6548991
1302,0.69238305,-1.5016034
1303,0.3095975,-1.8975477
1304,0.8012568,-1.4190402
1305,0.4323702,-1.8010716
1306,0.6609665,-1.5856127
1307,0.73062027,-1.5290892
1308,0.89001226,-1.3828197
1309,0.61568785,-1.670259
1310,0.40990317,-1.8891507
1311,0.62343454,-1.6887188
1312,0.69626737,-1.6289771
1313,0.84309995,-1.4952276
1314,0.51418185,-1.8372202
1315,0.407835,-1.9566336
1316,0.78605413,-1.5914723
1317,0.74459934,-1.6459762
1318,0.6441479,-1.7594681
1319,0.56967425,-1.8469728
1320,0.76848054,-1.6611891
1321,0.9703119,-1.4723709
1322,0.50343466,-1.9522518
1323,0.9564723,-1.5122085
1324,0.8581419,-1.6235237
1325,0.7307098,-1.7639308
1326,0.489089,-2.0185168
1327,0.6871581,-1.833403
1328,0.7194052,-1.814101
1329,0.71849084,-1.8279505
1330,1.0519505,-1.5074153
1331,0.53945065,-2.0328293
1332,0.8860848,-1.6990986
1333,0.86499643,-1.7330797
1334,0.57977176,-2.0311863
1335,0.87275386,-1.7510751
