,0,1
1336,0.94644666,-1.690242
1337,0.55037475,-2.0991628
1338,0.762547,-1.8998277
1339,0.5847211,-2.0904794
1340,0.7839949,-1.9040194
1341,0.57097316,-2.1298437
1342,1.0111828,-1.7024245
1343,0.6645539,-2.061832
1344,0.77725077,-1.9619014
1345,1.0094409,-1.7424654
1346,0.82810473,-1.9365431
1347,0.8340001,-1.943377
1348,0.9505205,-1.8395731
1349,0.7782035,-2.024594
1350,0.773703,-2.0417855
1351,1.2460928,-1.5820736
1352,0.8496349,-1.9911963
1353,0.8185874,-2.0348952
1354,1.1029592,-1.7631617
1355,1.1770849,-1.7016604
1356,1.2214432,-1.6699133
1357,0.8278618,-2.0760918
1358,0.732893,-2.183644
1359,1.316124,-1.6129824
1360,1.2944267,-1.6472348
1361,1.2759743,-1.6782281
1362,0.8857095,-2.0810194
1363,0.8033991,-2.175842
1364,1.0343158,-1.9574226
1365,1.3377135,-1.6665077
1366,0.87637615,-2.140313
1367,0.98625696,-2.0428848
1368,1.1217914,-1.9197879
1369,1.2955351,-1.758467
1370,0.8425492,-2.2238598
1371,1.0984099,-1.9803905
1372,1.0330403,-2.0581365
1373,0.8951118,-2.208425
1374,1.3413064,-1.7745746
1375,1.058692,-2.0695176
1376,1.0876765,-2.0528455
1377,1.1472368,-2.005581
1378,1.3456473,-1.8194504
1379,1.1927667,-1.9845942
1380,0.91352034,-2.2760873
1381,1.2482421,-1.9535954
1382,1.3247719,-1.8892787
1383,1.1074584,-2.1187885
1384,1.0495486,-2.1888773
1385,1.319704,-1.9308836
1386,1.036572,-2.2261605
1387,1.3168604,-1.9579991
1388,1.3511631,-1.9358062
1389,0.99286723,-2.306194
1390,1.3858268,-1.9253085
1391,1.0192363,-2.303955
1392,1.2217929,-2.1134367
1393,1.2526088,-2.094641
1394,1.3760891,-1.9831625
1395,1.1876082,-2.183627
1396,1.1356862,-2.2475138
1397,1.3814635,-2.0136828
1398,1.0605693,-2.3465044
1399,1.0873594,-2.331623
1400,1.2162709,-2.214601
1401,1.3180816,-2.1246612
1402,1.4271307,-2.0274634
1403,1.3389599,-2.1274662
1404,1.1212873,-2.3569512
1405,1.1558874,-2.3341446
1406,1.6194878,-1.8823175
1407,1.3907907,-2.1227682
1408,1.6459136,-1.8793789
1409,1.6597898,-1.8772163
1410,1.5550313,-1.9936686
1411,1.4105911,-2.1497817
1412,1.4519663,-2.1200595
1413,1.756217,-1.8274412
1414,1.2936049,-2.3016648
1415,1.3778589,-2.229002
1416,1.4832475,-2.1351833
1417,1.5225644,-2.1074162
1418,1.5752816,-2.066227
1419,1.5347803,-2.118235
1420,1.810539,-1.8539622
1421,1.3310666,-2.3448987
1422,1.7020862,-1.9853222
1423,1.6966882,-2.002141
1424,1.5794675,-2.1307614
1425,1.8248758,-1.8967307
1426,1.5610609,-2.1719012
1427,1.6574488,-2.0868468
1428,1.806287,-1.9493198
1429,1.4888542,-2.2780418
1430,1.798022,-1.9801404
1431,1.6359439,-2.1534624
1432,1.9461308,-1.8544972
1433,1.7471447,-2.064682
1434,1.9179754,-1.9050269
1435,1.6477485,-2.1864066
1436,1.7867227,-2.0585623
1437,1.8933046,-1.9630868
1438,1.9216242,-1.9458506
1439,1.5767217,-2.301813
1440,1.8525381,-2.0370326
1441,1.6291764,-2.2714071
1442,1.5756061,-2.3359666
1443,1.807054,-2.1154835
1444,1.7022016,-2.231277
1445,1.5480578,-2.396338
1446,1.7601345,-2.1951542
1447,1.8372979,-2.1288595
1448,1.683491,-2.2935104
1449,1.6863086,-2.3015127
1450,1.8463953,-2.1522212
1451,1.6204736,-2.3889132
1452,1.9976852,-2.022447
1453,1.9376817,-2.0931716
1454,1.7511249,-2.2904239
1455,1.8105028,-2.2417164
1456,2.161989,-1.9008756
1457,2.0946949,-1.9787896
1458,1.7328489,-2.3512301
1459,2.1371322,-1.9575158
1460,1.9059262,-2.1992648
1461,2.0996227,-2.016086
1462,2.0200696,-2.1061306
1463,1.787426,-2.3492398
1464,1.8660746,-2.2810311
1465,2.114914,-2.042605
1466,2.0603726,-2.1075332
1467,1.9979491,-2.1803176
1468,2.2094297,-1.9791713
1469,2.1071968,-2.091712
1470,1.9255257,-2.283664
1471,1.9804423,-2.2390015
1472,2.2981951,-1.9314759
1473,2.1537704,-2.086101
1474,2.209416,-2.040629
1475,2.067985,-2.1922054
1476,1.8761086,-2.3942008
1477,1.9187939,-2.3616066
1478,1.8843613,-2.4061034
1479,2.0094562,-2.2910447
1480,2.3018851,-2.008624
1481,2.096856,-2.2236342
1482,2.188741,-2.1417017
1483,2.3321924,-2.0081754
1484,2.1982136,-2.152051
1485,2.2863035,-2.0738297
1486,1.9634552,-2.406518
1487,1.9862115,-2.3935738
1488,2.1692057,-2.2203631
1489,2.4548168,-1.9445068
1490,2.2073674,-2.2016823
1491,2.169139,-2.249608
1492,2.342421,-2.0859947
1493,2.244069,-2.193986
1494,2.5205681,-1.9270976
1495,2.445609,-2.0116382
1496,2.0216286,-2.4451709
1497,2.4082403,-2.0680816
1498,2.5586343,-1.9271809
1499,2.5488708,-1.9464086
1500,2.5642302,-1.9404831
1501,2.2944937,-2.2196243
1502,2.4583087,-2.0651836
1503,2.390586,-2.1422515
1504,2.3029819,-2.23917
1505,2.2856693,-2.2657676
1506,2.5515609,-2.0091305
1507,2.3585727,-2.211343
1508,2.6223202,-1.9567895
1509,2.4602606,-2.1280122
1510,2.1346517,-2.4627542
1511,2.495851,-2.110657
1512,2.447671,-2.167909
1513,2.6091986,-2.0154219
1514,2.6163924,-2.017238
1515,2.710804,-1.9318051
1516,2.1822586,-2.4692984
1517,2.2680707,-2.392403
1518,2.7508059,-1.9185532
1519,2.6975102,-1.9807026
1520,2.6261344,-2.060901
1521,2.576219,-2.1196077
1522,2.3829908,-2.3215952
1523,2.6245794,-2.0887341
1524,2.352137,-2.3698726
1525,2.451543,-2.2791307
1526,2.3668065,-2.3724997
1527,2.75921,-1.9886963
1528,2.3732111,-2.383263
1529,2.8243744,-1.9406358
1530,2.3006744,-2.472839
1531,2.8684611,-1.9135237
1532,2.5496573,-2.2407663
1533,2.8340588,-1.9647712
1534,2.6046107,-2.2025926
1535,2.7602875,-2.0552564
1536,2.8147445,-2.0091076
1537,2.4056635,-2.426464
1538,2.8986368,-1.9417326
1539,2.5323691,-2.3162098
1540,2.8996696,-1.9570851
1541,2.4206312,-2.4442663
1542,2.799741,-2.0732663
1543,2.8560386,-2.025045
1544,3.0095425,-1.8795836
1545,2.517393,-2.3797426
1546,2.5503483,-2.354763
1547,3.0112014,-1.9018519
1548,2.9070373,-2.0139244
1549,2.6311436,-2.2976925
1550,2.8576267,-2.0790496
1551,3.0369625,-1.9075203
1552,2.9294996,-2.022756
1553,2.8758307,-2.0841632
1554,2.5876703,-2.3800278
1555,2.632804,-2.3425639
1556,2.901526,-2.0814772
1557,3.1038976,-1.886707
1558,3.070653,-1.9275178
1559,3.091731,-1.9139719
1560,3.1167364,-1.8964632
1561,2.5941086,-2.4265537
1562,3.0737972,-1.9542925
1563,2.8968358,-2.138647
1564,3.119081,-1.9237596
1565,2.7851927,-2.2649705
1566,2.9988956,-2.0585554
1567,2.7824805,-2.2822232
1568,2.7884808,-2.28344
1569,2.954581,-2.1245217
1570,3.2405972,-1.8456522
1571,2.8427892,-2.250571
1572,3.0147939,-2.085642
1573,2.8303597,-2.2771158
1574,2.8841298,-2.23035
1575,2.987907,-2.1335413
1576,3.0473952,-2.0809858
1577,2.9583805,-2.1768973
1578,2.8232179,-2.3189209
1579,3.012591,-2.1363728
1580,2.89704,-2.2587123
1581,2.9387255,-2.2237792
1582,2.8352098,-2.3340113
1583,2.8822787,-2.2936225
1584,2.9046645,-2.2778804
1585,2.8630638,-2.3260884
1586,3.053235,-2.1424882
1587,3.281612,-1.9206455
1588,3.30235,-1.9064051
1589,3.272087,-1.9431288
1590,2.9076817,-2.3139586
1591,2.8584652,-2.3695626
1592,3.2996893,-1.9346892
1593,3.1718092,-2.0688827
1594,2.9284801,-2.3184884
1595,3.4147263,-1.8384817
1596,3.4609694,-1.7984409
1597,3.2382717,-2.0273044
1598,3.2708788,-2.0008252
1599,3.1673293,-2.1104655
1600,2.9414463,-2.3424017
1601,3.3878126,-1.9020517
1602,3.5056581,-1.7901847
1603,3.3304462,-1.9713371
1604,3.0714636,-2.2362232
1605,3.4964943,-1.8170578
1606,3.120842,-2.1985385
1607,3.556562,-1.7686086
1608,3.505176,-1.8257473
1609,3.5956373,-1.7410007
1610,3.4270377,-1.9152765
1611,3.5658426,-1.7821102
1612,3.5516205,-1.8019327
1613,3.4337864,-1.925329
1614,3.1037393,-2.2609007
1615,3.21245,-2.157676
1616,3.4621425,-1.9134313
1617,3.1215167,-2.2594662
1618,3.1838522,-2.2025023
1619,3.1095085,-2.2821786
1620,3.3151941,-2.0817866
1621,3.5458002,-1.8564363
1622,3.3150835,-2.0923698
1623,3.4017882,-2.0108435
1624,3.6888413,-1.7289302
1625,3.6306925,-1.7921803
1626,3.2270103,-2.2009242
1627,3.7400293,-1.6929288
1628,3.3924122,-2.0455303
1629,3.3217335,-2.1211543
1630,3.5633307,-1.8844637
1631,3.654395,-1.7982664
1632,3.4595642,-1.9979254
1633,3.4323158,-2.0299633
1634,3.2596784,-2.2073507
1635,3.332748,-2.1389918
1636,3.2838888,-2.1925223
1637,3.4629154,-2.018128
1638,3.7078714,-1.7777647
1639,3.7055306,-1.7846589
1640,3.7686791,-1.7260244
1641,3.431735,-2.0674424
1642,3.4438934,-2.059719
1643,3.6175423,-1.8904657
1644,3.7847257,-1.7276378
1645,3.586144,-1.9305354
1646,3.5626822,-1.9582735
1647,3.464304,-2.0608878
1648,3.5527282,-1.9766607
1649,3.9281769,-1.6053686
1650,3.701457,-1.8362052
1651,3.4891863,-2.052553
1652,3.5488667,-1.9969099
1653,3.7459087,-1.8038646
1654,3.6401029,-1.9136275
1655,3.5749788,-1.9826683
1656,3.6448622,-1.9166617
1657,3.585445,-1.9799157
1658,4.001055,-1.5681024
1659,3.5575328,-2.0153804
1660,3.603568,-1.9730612
1661,4.020093,-1.5602114
1662,3.932797,-1.6511428
1663,4.0224223,-1.5651119
1664,4.032132,-1.5589569
1665,4.07089,-1.5237129
1666,3.5797544,-2.018322
1667,4.0327187,-1.5687907
1668,4.0120635,-1.5928379
1669,3.7800274,-1.8282261
1670,3.9306884,-1.6808758
1671,4.063781,-1.5510541
1672,3.8286667,-1.7893977
1673,4.0481577,-1.5730957
1674,3.8689532,-1.7554486
1675,3.7167673,-1.910742
1676,4.170288,-1.4602879
1677,3.853582,-1.7800198
1678,3.781869,-1.8547177
1679,3.653452,-1.9860785
1680,4.02708,-1.6153536
1681,4.159433,-1.485863
1682,3.8876457,-1.7604711
1683,4.0687494,-1.5821475
1684,4.1616726,-1.4919637
1685,3.7673612,-1.888973
1686,3.9333334,-1.7256579
1687,3.7416034,-1.9200037
1688,3.9178286,-1.7463529
1689,3.8858042,-1.7809105
1690,3.8863473,-1.78286
1691,4.26832,-1.4033381
1692,3.7779984,-1.8960694
1693,4.130988,-1.5454481
1694,4.2800736,-1.3986896
1695,4.23907,-1.4419792
1696,4.0223436,-1.66095
1697,4.297337,-1.3881598
1698,4.2484627,-1.4391958
1699,4.1945534,-1.4952252
1700,4.1152716,-1.576586
1701,4.029059,-1.6648359
1702,4.1058574,-1.5900334
1703,4.105307,-1.5925381
1704,3.811387,-1.8883709
1705,4.2612696,-1.4403601
1706,3.9700933,-1.7333663
1707,4.17031,-1.5349376
1708,3.893489,-1.8135053
1709,3.9265566,-1.7821432
1710,4.046651,-1.6637125
1711,3.8676972,-1.8442875
1712,4.0866685,-1.6268965
1713,3.96696,-1.7481437
1714,4.4514923,-1.2651079
1715,4.299754,-1.4183013
1716,4.388544,-1.3309246
1717,4.4620066,-1.2588339
1718,4.0504427,-1.6717277
1719,3.9899054,-1.7335534
1720,4.5147886,-1.2099167
1721,4.4048758,-1.3210337
1722,4.5017347,-1.2253375
1723,4.5027037,-1.2254895
1724,4.165988,-1.5632844
1725,4.4344983,-1.2958114
1726,4.1879845,-1.5433213
1727,4.4033575,-1.3289014
1728,4.2446995,-1.4884715
1729,4.4115252,-1.322516
1730,4.333514,-1.4013551
1731,4.5270205,-1.2086346
1732,4.2284813,-1.5079186
1733,4.281154,-1.4559484
1734,4.219471,-1.5182922
1735,4.035052,-1.7033297
1736,4.6038275,-1.135131
1737,4.4216166,-1.3178765
1738,4.5988455,-1.1411405
1739,4.481114,-1.2593231
1740,4.3332653,-1.4075803
1741,4.5536118,-1.1876012
1742,4.528926,-1.2126119
1743,4.650401,-1.0914204
1744,4.4044456,-1.3376169
1745,4.546571,-1.1956911
1746,4.5916047,-1.1508143
1747,4.603969,-1.1385657
1748,4.651932,-1.0906761
1749,4.4890532,-1.2535863
1750,4.456928,-1.2857012
1751,4.490192,-1.2523845
1752,4.57403,-1.1684518
1753,4.66658,-1.0757655
1754,4.327368,-1.4147995
1755,4.6869936,-1.0549536
1756,4.5822463,-1.1594385
1757,4.6184487,-1.1229322
1758,4.2385798,-1.5024548
1759,4.5215383,-1.2191081
1760,4.442253,-1.2979636
1761,4.4541726,-1.2855723
1762,4.6737113,-1.0655195
1763,4.568074,-1.1706008
1764,4.3406844,-1.397393
1765,4.7937694,-0.9436686
1766,4.465978,-1.270778
1767,4.3929863,-1.3430465
1768,4.695481,-1.0397868
1769,4.6414003,-1.0930604
1770,4.8255405,-0.90807074
1771,4.4428005,-1.2899195
1772,4.3045287,-1.4272588
1773,4.5979314,-1.1328816
1774,4.3041854,-1.425611
1775,4.444517,-1.2842207
1776,4.3148417,-1.4127963
1777,4.431717,-1.2947788
1778,4.5326357,-1.192677
1779,4.8370686,-0.88701814
1780,4.752348,-0.97047156
1781,4.381767,-1.3397439
1782,4.4726944,-1.2474655
1783,4.359717,-1.3590502
1784,4.8993387,-0.8179944
1785,4.9317055,-0.7841513
1786,4.5648866,-1.1494526
1787,4.9105263,-0.80225366
1788,4.668195,-1.0429845
1789,4.6062737,-1.1032629
1790,4.7688065,-0.9390456
1791,4.7376623,-0.96846384
1792,4.742161,-0.9621978
1793,4.9578924,-0.7446576
1794,4.5728235,-1.1278756
1795,4.645949,-1.0528584
1796,4.7344646,-0.9624088
1797,4.4756413,-1.2192568
1798,4.4895787,-1.2033029
1799,4.872405,-0.8184185
1800,4.802988,-0.8857358
1801,4.507841,-1.1787417
1802,4.8313994,-0.85300064
1803,4.9530034,-0.7291732
1804,4.8819494,-0.79796195
1805,4.464341,-1.2132635
1806,4.9130583,-0.7621991
1807,4.537482,-1.1353865
1808,4.778669,-0.89176893
1809,5.055417,-0.61254877
1810,5.056304,-0.60914946
1811,4.7994347,-0.8634646
1812,4.7332115,-0.92709243
1813,4.558243,-1.0994253
1814,4.789037,-0.8659534
1815,4.5539503,-1.0983219
1816,4.9158154,-0.7336968
1817,4.554556,-1.0921559
1818,4.5964446,-1.0474255
1819,4.8238916,-0.81709546
1820,5.0863047,-0.55175894
1821,4.680944,-0.9541554
1822,4.559107,-1.0729868
1823,4.59622,-1.0328274
1824,4.715578,-0.91038233
1825,4.5926313,-1.0302017
1826,4.6666403,-0.9530236
1827,4.600157,-1.016298
1828,5.120539,-0.4926656
1829,4.9252667,-0.68464696
1830,5.0859118,-0.5206709
1831,5.0146723,-0.58853847
1832,4.848507,-0.75129104
1833,4.6589584,-0.9373861
1834,4.6680636,-0.92478716
1835,4.725253,-0.86406374
1836,4.8075385,-0.7782035
1837,5.001535,-0.5805925
1838,4.74295,-0.8355217
1839,4.6787453,-0.8960308
1840,5.213502,-0.35753816
1841,4.74261,-0.8246539
1842,5.164381,-0.39906633
1843,5.1550694,-0.40452117
1844,5.094898,-0.46079606
1845,4.996095,-0.5556621
1846,4.842216,-0.7055639
1847,5.060071,-0.48369217
1848,5.176724,-0.36298227
1849,4.7932286,-0.74238074
1850,5.0873194,-0.4441532
1851,5.0231876,-0.5041079
1852,4.957212,-0.565867
1853,4.74253,-0.776293
1854,4.7978134,-0.71671283
1855,4.905133,-0.6050577
1856,4.754687,-0.75112814
1857,4.9215593,-0.5798407
1858,4.851941,-0.6450043
1859,4.94299,-0.5494615
1860,5.28335,-0.20456749
1861,4.93153,-0.5518148
1862,5.2777033,-0.20102882
1863,5.047081,-0.4269997
1864,5.295282,-0.1741072
1865,4.9858656,-0.47879338
1866,5.029769,-0.43012053
1867,4.943346,-0.51173437
1868,4.9338875,-0.516345
1869,5.3220463,-0.12329936
1870,4.9508176,-0.4896021
1871,4.9785995,-0.45685536
1872,5.0184727,-0.41197777
1873,4.996561,-0.42884725
1874,4.853388,-0.56693923
1875,4.790478,-0.6247283
1876,4.9051847,-0.50486255
1877,4.9398823,-0.46496773
1878,5.317686,-0.081927955
1879,5.301765,-0.092573464
1880,5.0044556,-0.38457012
1881,5.394659,0.010985017
1882,4.80885,-0.5694337
1883,5.3958645,0.023009777
1884,5.0865774,-0.2808106
1885,5.2725897,-0.089292884
1886,5.358836,0.0024967194
1887,4.8990164,-0.45174152
1888,5.336835,-0.008303881
1889,5.1230965,-0.21638429
1890,5.328853,-0.0049324036
1891,5.0153103,-0.31274164
1892,4.9884405,-0.33383983
1893,5.3229017,0.0064303875
1894,4.956509,-0.3541153
1895,5.111009,-0.1937306
1896,5.1681805,-0.13063765
1897,4.883824,-0.409034
1898,5.4131975,0.12633657
1899,5.207935,-0.07289106
1900,5.429043,0.15428829
1901,5.368967,0.10032225
1902,4.96764,-0.29485828
1903,5.1129904,-0.1433233
1904,5.068124,-0.18196881
1905,4.8985834,-0.3452518
1906,5.2203007,-0.017238975
1907,4.9244294,-0.3067783
1908,5.233243,0.008404136
1909,5.225466,0.0070331097
1910,5.0777597,-0.13423026
1911,5.192281,-0.013230324
1912,5.3865747,0.18758047
1913,4.92367,-0.2687723
1914,4.9754314,-0.2104218
1915,4.941843,-0.23738432
1916,5.2634187,0.090853095
1917,5.375488,0.20962071
1918,5.3682127,0.20908022
1919,5.0633645,-0.08899796
1920,4.9951644,-0.15039098
1921,5.036754,-0.10195851
1922,5.298051,0.16621661
1923,5.062401,-0.062518
1924,5.0213766,-0.09659159
1925,4.972197,-0.13878524
1926,5.006667,-0.09729302
1927,5.262807,0.16590452
1928,5.028031,-0.061778486
1929,5.1558046,0.07312465
1930,5.060532,-0.014983773
1931,5.382775,0.3144579
1932,5.3340006,0.27291894
1933,5.130627,0.07681584
1934,5.224469,0.17796326
1935,5.339539,0.30037308
1936,5.513809,0.48201823
1937,4.9797916,-0.044589102
1938,5.302346,0.28541064
1939,5.1723437,0.16288781
1940,4.9505796,-0.05136156
1941,5.1550055,0.16061378
1942,5.280323,0.29351485
1943,5.313029,0.33383882
1944,5.428794,0.45725644
1945,5.1983876,0.23453724
1946,4.9760327,0.01990366
1947,5.1101446,0.16177094
1948,5.22058,0.27999616
1949,5.30682,0.37405932
1950,5.5493298,0.62442684
1951,5.4290285,0.5120163
1952,5.5009336,0.5918474
1953,5.3126993,0.41157126
1954,5.5192547,0.6261194
1955,5.342394,0.4572847
1956,5.0672126,0.19016337
1957,5.3006635,0.43170667
1958,5.548458,0.68762755
1959,5.5073395,0.6546688
1960,5.410571,0.5660925
1961,5.115015,0.27876294
1962,5.5250964,0.69710267
1963,5.558035,0.7383323
1964,5.502311,0.6909337
1965,5.151524,0.34850383
1966,4.9851866,0.19055581
1967,5.2712364,0.4850284
1968,5.275976,0.4982233
1969,5.1467295,0.37746358
1970,5.520648,0.7599021
1971,5.559609,0.80741453
1972,5.3262978,0.5826869
1973,5.5586348,0.82364035
1974,5.3341513,0.60780525
1975,5.0282083,0.31054246
1976,5.3649993,0.65604496
1977,5.2869186,0.58670807
1978,5.094325,0.4028902
1979,5.5579896,0.87536156
1980,5.076172,0.40238225
1981,5.5272536,0.8623338
1982,5.109613,0.4535936
1983,5.4950953,0.84800816
1984,5.402859,0.7647352
1985,5.019764,0.39063442
1986,5.202014,0.58191013
1987,5.1469965,0.5359484
1988,5.43456,0.8325993
1989,5.5875325,0.9946891
1990,5.0861926,0.50249743
1991,5.415511,0.84099495
1992,5.113718,0.54841065
1993,5.433276,0.8772087
1994,5.550087,1.0032887
1995,5.303754,0.7662556
1996,5.5222554,0.99408674
1997,5.5897427,1.0709338
1998,5.46914,0.9597206
1999,5.0919123,0.59191215
